2020-05-21 09:38:10.063749,Van 3,Speeding
2020-05-21 11:44:34.637063,Van 3,Engine Fault Exception
2020-05-21 11:44:35.418269,Van 3,Engine Light On
2020-05-21 11:46:36.163702,Van 3,Engine Light On
2020-05-21 11:46:36.569942,Van 3,Engine Fault Exception
2020-05-21 11:47:37.162848,Van 3,Engine Light On
2020-05-21 11:47:37.553466,Van 3,Engine Fault Exception
2020-05-21 11:48:38.084564,Van 3,Engine Light On
2020-05-21 11:48:38.459568,Van 3,Engine Fault Exception
2020-05-21 11:50:39.242054,Van 3,Engine Light On
2020-05-21 11:50:39.585808,Van 3,Engine Fault Exception
2020-05-21 11:52:40.275941,Van 3,Engine Light On
2020-05-21 11:52:40.604069,Van 3,Engine Fault Exception
2020-05-21 11:53:41.261996,Van 3,Engine Light On
2020-05-21 11:53:41.637006,Van 3,Engine Fault Exception
2020-05-21 11:54:42.279472,Van 3,Engine Light On
2020-05-21 11:54:42.654483,Van 3,Engine Fault Exception
2020-05-21 11:55:43.172083,Van 3,Engine Light On
2020-05-21 11:55:43.500222,Van 3,Engine Fault Exception
2020-05-21 11:56:43.971054,Van 3,Engine Light On
2020-05-21 11:56:44.299188,Van 3,Engine Fault Exception
2020-05-21 11:57:44.801347,Van 3,Engine Light On
2020-05-21 11:57:45.223246,Van 3,Engine Fault Exception
2020-05-21 11:58:45.694215,Van 3,Engine Light On
2020-05-21 11:58:46.053599,Van 3,Engine Fault Exception
2020-05-21 11:59:46.821515,Van 3,Engine Light On
2020-05-21 11:59:47.196529,Van 3,Engine Fault Exception
2020-05-21 12:21:51.625087,Van 3,Engine Light On
2020-05-21 12:21:51.937604,Van 3,Engine Fault Exception
2020-05-22 09:21:36.304778,5 Tonnes,Confederation Building Stop
2020-05-23 13:07:30.509273,Van 3,Engine Fault Exception
